name,Condition,Mito,Animal,b_vol,b_sa,nr_ves_b,nr_ves_in,msb,mito_vol,tpsd,mean_ves_vol,final_med_mean_dis,final_dis_AZ,disp_cm,dis_ves_cm_f,dis_cm_az,final_chull_ax,final_chull_mvv_ax,med_ass_ves_vol_final_im,med_ass_ves_vol_im,ra_ass_ves_vol_final_ax,,,,,,,,,,,,,,ske_ass_im,ra_ass_ves_vol,ra_ass_ves_vol_final,ra_ske_ass_im,pval_ra_vav,med_ass_ves_vol_final_ax,ske_ass_ax,ra_ass_ves_vol_ax,ra_ass_ves_vol_final_ax,ra_ske_ass_ax,pval_ra_vav_ax,dis_ves_ol_ra_f,p_val_dis_ol,med_ass_vol_del_ev_f,,,dis_chull_az,dis_chull_az_f,,dis_ves_cm,dis_ves_cm_f,dis_ves_ol,dis_ves_ol_f,final_med_mean_dis_ra,rat,pval_mdnv_ra,dol_dcm,dis_m_cm,med_dis_m,med_dis_m_f,den,chull_del_ves_f
d03c17ax40,Control,No,JB023,0.191700,2.34625,456,405,y,0,0.1601595,0.0225880005541528,0.0228,0.185679058259117,0.219994515264219,0.175257503093757,0.24612636570906,0.0955580240312,0.0729658546294591,9.18977290466667E-05,0.00013895345086,0.000115415607389667,,,,,,,,,,,,,,1.55188303485125,0.000163543375349,0.000116487653535667,0.690666918994862,0.000242413680345348,9.18555959466667E-05,1.46447597779639,0.000162471329203,0.000115415607389667,0.646952438364618,0.00160463211618713,0.050,0.000272799184749603,0.000173712850064667,,,0.181839113123321,0.159439113123321,,0.197657503093757,0.175257503093757,0.103757156640076,0.059,0.0297510468074766,0.765383461612989,8.62361201130893E-05,0.554283425765088,0,0,0,#REF!,0.0859376569448
d03c18Bax41,Control,Yes,JB023,0.493775,4.226,661,620,y,0.0725017861,0.2443682,0.0376488854255992,0.0312,0.203291690374138,0.295185025054662,0.23240384306309,0.295113562702106,0.285062289635,0.247407168050069,0.000144247017832333,0.000198581054499,0.000262776885756333,,,,,,,,,,,,,,2.82653771568598,0.000351683601421,0.000297349564754333,2.06527150273081,1.4351939146894E-43,0.000143610323336333,2.93549509346869,0.000317110922423,0.000262776885756333,0.697307600140562,4.58217288506272E-28,0.123,0.0388602194064441,0.000147582121170833,,,0.176903226514789,0.153403226514789,,0.25590384306309,0.23240384306309,0.17924266414373,0.132,0.0492255564817207,0.634751351750498,5.85174952267843E-26,0.690823528400916,0.185064320667834,0.205877203356668,0.182377203356668,#REF!,0.285214732235
d05c01ax43,Control,No,JB023,0.101045,1.28525,316,273,n,0,0.045781,0.0156391898878009,0.0176,0.204721923658349,0.182005205189825,0.135400153639461,0.204472992225469,0.0597662734488,0.0441260001512963,4.38538974449667E-05,0.0000909096192583,9.62308510401667E-05,,,,,,,,,,,,,,1.25084348749887,0.000144621967953,9.75662461396667E-05,1.02160487613962,4.37297847031E-09,4.36826103365167E-05,1.20613323631549,0.0001432865728535,9.62308510401667E-05,1.05704777074039,7.69053619454E-09,0.037,2.42683825735983E-05,0.000120428818556167,,,0.274039393536645,0.251639393536645,,0.157800153639461,0.135400153639461,0.0964739215352451,0.052,0.0294032855404099,0.598939512274369,4.04373017182E-08,0.637621827303277,0,0,0,#REF!,0.0523907382888
d05c04ax44,Control,Yes,JB023,0.329425,3.0495,730,684,y,0.0352870561,0.2627236,0.0415306590179609,0.0198,0.288179763026418,0.329530165238362,0.210225550697004,0.337094150696085,0.233257924925,0.191723472797357,6.94448638043333E-05,0.000123778900471,0.000163909952850333,,,,,,,,,,,,,,2.400086254858,0.000246376560368,0.000192042523701333,2.49701453892124,2.52629438595286E-58,6.94448638043333E-05,2.02515035554312,0.000218243989517,0.000163909952850333,0.921189605534756,1.7508128757431E-39,0.094,0.460230791167255,0.000112786868292333,,,0.174427930746222,0.150927930746222,,0.233725550697004,0.210225550697004,0.144134423020071,0.097,0.0388509656126453,0.508946826710434,1.73186455980375E-41,0.630640067274186,0.203247238894486,0.218313640619153,0.194813640619153,#REF!,0.226139650395
d05c05ax45,Control,No,JB023,0.111425,1.44375,283,242,n,0,0.056088,0.0140472123072726,0.0187,0.194016393045479,0.17617841810601,0.131974571360292,0.217295141862902,0.047684698516,0.033633436254898,5.27272944702667E-05,0.0000997830162836,8.33720087696667E-05,,,,,,,,,,,,,,1.56041690399098,0.000130427730583,8.33720087696667E-05,0.859430950160834,8.59838843566599E-05,5.27272944702667E-05,1.56041690399098,0.000130427730583,8.33720087696667E-05,0.859430950160834,0.00017196776871332,0.031,0.000390480967566618,0.000153529513039667,,,0.238959326561488,0.216559326561488,,0.154374571360292,0.131974571360292,0.0858686429396016,0.041,0.0252086032807127,0.74267594156929,1.35064716532334E-05,0.587400863221927,0,0,0,#REF!,0.0401873905768
d05c06ax46,Control,No,JB023,0.091248,1.24925,150,115,n,0,0.038905,0.00745259192066771,0.0317,0.150576078388229,0.1811375100537,0.127814416564496,0.168254844513114,0.0396169395512,0.0321706375923304,9.10624395151667E-05,0.0001381181613285,0.000140621553142667,,,,,,,,,,,,,,1.23337866909752,0.000187677274956,0.000140621553142667,1.0468418475822,0.000834079276035039,9.10624395151667E-05,1.23337866909752,0.000187677274956,0.000140621553142667,1.0468418475822,0.00166815855207008,0.031,0.120735784005212,0.000131603492638667,,,0.205556543095091,0.183156543095091,,0.150214416564496,0.127814416564496,0.0785624895619411,0.034,0.0398904837524423,0.795767212212078,0.00181976364786983,0.586230671708568,0,0,0,#REF!,0.034174283008
d05c08ax48,Control,No,JB023,0.206575,1.96475,532,483,y,0,0.0918501,0.0263160997286304,0.0208,0.246871967631829,0.21511898108546,0.174804763347686,0.293387790107316,0.118953570944,0.0926418551604043,7.85720443671667E-05,0.0001256277661805,0.000127015685010667,,,,,,,,,,,,,,2.13536936766927,0.000174071406824,0.000127015685010667,1.00196532425824,7.392996633059E-16,7.85720443671667E-05,2.13536936766927,0.000174071406824,0.000127015685010667,1.00196532425824,1.4785993266118E-15,0.063,1.71337430784966E-06,0.000157742819896167,,,0.262566972988708,0.240166972988708,,0.197204763347686,0.174804763347686,0.116459984167723,0.072,0.0323447993597196,0.644128838571021,4.74324634791372E-18,0.616789862232509,0,0,0,#REF!,0.108460837912
d05c09ax43,Control,Yes,JB023,0.153600,1.8255,115,82,n,0.0294805001,0.034251,0.00656116571590092,0.0498,0.312132420963912,0.31050099168109,0.276612403418542,0.391479981116155,0.05625183076,0.04969100318757,9.94353012433333E-05,0.00015376933791,0.000190568315894333,,,,,,,,,,,,,,1.33103607351364,0.000426369223164,0.000372035186497333,0.875032457183623,0.0020376000457602,9.94353012433333E-05,1.33103607351364,0.000244902352561,0.000190568315894333,-0.438001941314101,0.148989898989899,0.046,0.0131561636676922,9.94353012433333E-05,,,0.335632420963912,0.312132420963912,,0.300112403418542,0.276612403418542,0.0769508705302689,0.030,0.0681976108794093,0.730354715637422,0.0385408699788806,0.274007426254429,0.134497123812016,0.0983850906376492,0.0748850906376492,#REF!,0.05625183076
d05c10ax50,Control,No,JB023,0.121600,1.442,358,307,n,0,0.045486,0.0177714908366058,0.0229,0.266115663534171,0.194560344173073,0.162277530466985,0.27104970571382,0.0647047612776,0.0469273611024962,9.06311210286667E-05,0.000137686842842,8.78606026896667E-05,,,,,,,,,,,,,,2.56581993583881,0.000134916324503,8.78606026896667E-05,0.763943308769015,0.481987403040269,9.06311210286667E-05,2.56581993583881,0.000134916324503,8.78606026896667E-05,0.763943308769014,0.987864098370657,0.036,0.0898295560496436,0.000234178577967667,,,0.312510192512653,0.290110192512653,,0.184677530466985,0.162277530466985,0.0864191854494493,0.042,0.0274313683059822,0.834937776608524,0.0174516900082028,0.484572720664727,0,0,0,#REF!,0.0566944886168
d05c11ax51,Control,Yes,JB023,0.573150,4.1205,1353,1290,y,0.035996452,0.4996603,0.0797083899043911,0.0230,0.226973621965752,0.335803397003358,0.282649565297238,0.346512056068172,0.40576678058,0.326062102927006,0.000108018690511333,0.000162352727178,0.000180612573066333,,,,,,,,,,,,,,3.76729193666487,0.000243832584109,0.000189498547442333,2.03159330633934,2.06180940922005E-65,0.000107916993770333,3.77836764680053,0.000234946609733,0.000180612573066333,0.826012969969879,7.73849568034559E-55,0.109,1.5969604560076E-06,0.000181511960676833,,,0.266232899386234,0.242732899386234,,0.306149565297238,0.282649565297238,0.167195118951242,0.120,0.0372688522367677,0.617944463547681,1.21011607242843E-69,0.544862653187985,0.256099931473053,0.328615995136734,0.305115995136734,#REF!,0.38847183472
d05c14ax53,Control,Yes,JB023,1.150500,6.7705,2523,2442,y,0.0851969048,0.623794,0.144959524586916,0.0219,0.329434824135819,0.397822643274651,0.339393145391667,0.360665306218318,0.791552733745,0.646570202837732,0.000102817895463333,0.00015715193213,0.000193657541452333,,,,,,,,,,,,,,4.84682399319364,0.0002569269747985,0.000202592938131833,100,4.01630420188275E-163,0.000102300769395333,3.82399233192702,0.000247991578119,0.000193657541452333,0.739896442512675,3.05618607658312E-138,0.127,3.27390078639832E-37,0.000162801069460333,,,0.315045902369717,0.291545902369717,,0.362893145391667,0.339393145391667,0.210731469763345,0.164,0.0372598213068365,0.587677645636734,3.55696859902542E-142,0.585829242065117,0.35993855281875,0.2698526157591,0.2463526157591,#REF!,0.767461026915
d05c15ax54,Control,No,JB023,0.113450,1.52125,165,136,n,0,0.053169,0.00814225479272151,0.0243,0.178257358057578,0.163003375863752,0.123134624793788,0.188066633821478,0.0377510003176,0.0296105272024692,7.88005414716667E-05,0.000125856263285,0.000137409136960667,,,,,,,,,,,,,,0.366879266171512,0.000184464858774,0.000137409136960667,0.0553800487139337,0.000294826931545475,7.88005414716667E-05,0.366879266171512,0.000184464858774,0.000137409136960667,0.0553800487139337,0.000589653863090951,0.035,0.0319964320078306,0.000157371957852667,,,0.222269537180186,0.199869537180186,,0.145534624793788,0.123134624793788,0.0908901342640602,0.046,0.0305661136903916,0.796327804491535,0.00156765426421027,0.664130482561666,0,0,0,#REF!,0.0320731066504
d05c16ax55,Control,No,JB023,0.057183,1.1065,181,146,n,0,0.049985,0.00898504683343671,0.0252,0.173795330061769,0.211821120769509,0.128579757535452,0.194819252304032,0.0431364491592,0.0341478370505626,6.88154162866667E-05,0.0001158711381,0.000104747998688167,,,,,,,,,,,,,,1.52557409447578,0.000260874466,0.000213818744186667,0.288576393361732,2.73988139E-12,6.65105019741667E-05,0.789636931126914,0.0001518037205015,0.000104747998688167,0.838920397535883,0.00278325217458185,0.043,0.0101414000131377,0.000134304229969667,,,0.314129467085407,0.291729467085407,,0.150979757535452,0.128579757535452,0.0724448416099653,0.028,0.0465880204775734,0.540812393628488,5.7742918832E-10,0.496204902553785,0,0,0,#REF!,0.0400437097288
d05c17ax38,Control,No,JB023,0.086273,1.18325,247,212,n,0,0.043004,0.0122623996014598,0.0261,0.197850775307608,0.17741646311965,0.145080974801727,0.205991559665127,0.0514185895144,0.0391597941712698,8.22473035931667E-05,0.0001293030254065,0.000120458304834667,,,,,,,,,,,,,,1.33720506129344,0.000167514026648,0.000120458304834667,0.397693467853987,0.000722751733443813,8.22473035931667E-05,1.33720506129344,0.000167514026648,0.000120458304834667,0.397693467853987,0.00144550346688763,0.044,0.00374902582021658,0.000172288469166667,,,0.247975315554423,0.225575315554423,,0.167480974801727,0.145080974801727,0.0977548745201075,0.053,0.0312751176929215,0.83414220817197,0.0123726807396285,0.622473629109883,0,0,0,#REF!,0.0441344477048
d05c18ax57,Control,Yes,JB023,0.516550,4.14325,1193,1128,y,0.0188949108,0.4825413,0.0680627052821393,0.0237,0.246041726551547,0.379109673838923,0.300291903425901,0.348863925134001,0.3286175335,0.26056204123095,0.000111813089509333,0.000166147126176,0.000156215064552333,,,,,,,,,,,,,,4.3843882278069,0.000210526864317,0.000156192827650333,0.798906119302652,7.13704155728775E-26,0.000111633333262333,4.37909900312851,0.000210549101219,0.000156215064552333,0.798164582797592,7.01390065097642E-26,0.104,0.0349170014121382,0.000200070048389833,,,0.172379349323257,0.148879349323257,,0.323791903425901,0.300291903425901,0.15829708099774,0.111,0.0341604514258649,0.693084735802549,1.71159806001031E-36,0.499427890426905,0.584794254677301,0.588903583235559,0.565403583235559,#REF!,0.316735342775
d09c02ax58,Control,Yes,JB023,0.261675,2.32175,599,545,y,0.0476546567,0.1042493,0.034173421848325,0.0177,0.186415956537916,0.237312397631822,0.185364736012718,0.253234546127281,0.11619011953,0.0820090778140366,6.59809911563333E-05,0.000120315027823,9.16871229093333E-05,,,,,,,,,,,,,,1.21015761236005,0.0001462039450775,9.18699084108333E-05,0.696757990309905,5.3275239485798E-07,6.60154254633333E-05,0.998054876546425,0.000146021159576,9.16871229093333E-05,0.688832007908147,4.8040225024068E-07,0.055,5.18477399194167E-05,0.000202422166573333,,,0.210104086819207,0.186604086819207,,0.208864736012718,0.185364736012718,0.110215433487337,0.063,0.025179982832893,0.70288089705864,2.436777048158E-08,0.532576964548058,0.21113434647796,0.249377984916233,0.225877984916233,#REF!,0.10182937973
d09c03ax15,Control,Yes,JB023,0.315875,2.75725,1134,1082,n,0.0225125067,0.29411,0.0646330432920452,0.0150,0.19445649622061,0.30485456668874,0.245640178386619,0.219266228068259,0.24996119589,0.185318546490243,6.05019219108333E-05,0.0001148359585775,0.000114744308036333,,,,,,,,,,,,,,3.00749459887703,0.0001825867137545,0.000128252677087833,0.712821055490807,3.63689359513689E-69,6.02666971343333E-05,3.10216066415179,0.000169078344703,0.000114744308036333,0.691130541555099,2.47075237090521E-56,0.095,0.105664622466006,0.000161733663623833,,,0.294711119545769,0.271211119545769,,0.269140178386619,0.245640178386619,0.142568546536953,0.096,0.0292331991467016,0.512296906067544,4.30189255377983E-60,0.525375793796679,0.234177322718092,0.270481183484909,0.246981183484909,#REF!,0.22564609493
d09c06ax60,Control,No,JB023,0.087088,1.21775,227,186,n,0,0.041794,0.0112748687870355,0.0223,0.185795463612652,0.171421566318999,0.131677438986304,0.194954428699241,0.0419548616192,0.0306821179957215,7.40779399506667E-05,0.000121133661764,8.86617310436667E-05,,,,,,,,,,,,,,0.422778107925217,0.000135717452857,8.86617310436667E-05,0.654898003940154,0.0671176678819341,7.40779399506667E-05,0.422778107925217,0.000135717452857,8.86617310436667E-05,0.654898003940154,0.134235335763868,0.028,0.00517879151299127,0.000141646451395167,,,0.247517881160563,0.225117881160563,,0.154077438986304,0.131677438986304,0.0808322974495101,0.036,0.0280758596577889,0.793170809939954,0.00506722802283451,0.573127308328605,0,0,0,#REF!,0.0327723835608
d09c07ax31,Control,No,JB023,0.121525,1.9015,236,210,n,0,0.051253,0.0117224023245281,0.0295,0.167550274745174,0.254111257319675,0.161364445207606,0.170986399213331,0.0716108361344,0.0598955017908319,8.30572953206667E-05,0.000130113017134,0.000150309330999167,,,,,,,,,,,,,,3.16528616013229,0.000217773311715,0.000170717589901667,0.572596335275337,1.512900750638E-08,8.18932345081667E-05,2.52427316093573,0.0001973650528125,0.000150309330999167,0.838192682704177,1.71580195898875E-06,0.062,0.142930230568809,0.000106117071198667,,,0.167971086386644,0.145571086386644,,0.183764445207606,0.161364445207606,0.106480428822118,0.062,0.0448393396924329,0.65879265464616,3.62518102096E-09,0.6217038671782,0,0,0,#REF!,0.0672861247536
d09c09Bax62,Control,Yes,JB023,0.247275,2.844,355,303,n,0.0489196219,0.062954,0.020878441165962,0.0242,0.176680433897479,0.25344658536169,0.183037255851087,0.179493034938356,0.10002642603,0.0791438207596015,7.97972250343333E-05,0.000134131261701,0.000171504366789333,,,,,,,,,,,,,,1.45577110421316,0.000237360966631,0.000183026929964333,1.33598235234896,5.35146825669639E-18,7.80404036853333E-05,1.61328595917593,0.000225838403456,0.000171504366789333,0.359298996818182,1.063965E-14,0.054,0.359562096803349,0.000135932375418833,,,0.25386469968158,0.23036469968158,,0.206537255851087,0.183037255851087,0.097602110226302,0.051,0.0385418449056499,0.627295216303253,4.838616E-13,0.488973729124577,0.174109978496651,0.232571801072872,0.209071801072872,#REF!,0.088824983735
d09c10ax63,Control,No,JB023,0.042653,0.899475,25,11,n,0,0.056419,0.00139052056721751,0.0676,0.0770490770679919,0.167114197623318,0.079696771250451,0.0924371180745067,0.007151957032,0.00576071338764496,-4.70557218133333E-05,0,0,,,,,,,,,,,,,,100,0,-4.70557218133333E-05,100,0,-4.70557218133333E-05,100,0,0,100,0,0.024,0.0654840518991059,0,,,0.121334436027302,0.098934436027302,,0.102096771250451,0.079696771250451,0.0561719972740934,0.011,0.0688471338532733,0.982494594532071,0.407940736022288,0.555029107747482,0,0,0,#REF!,0.0066528012956
d09c14ax66,Control,No,JB023,0.060010,0.9643,47,27,n,0,0.078654,0.00233353202664898,0.0567,0.0419323033158884,0.152145373253179,0.103423520397391,0.141591476655471,0.019164241212,0.0168286815853201,0.000122424179643667,0.000169479901457,0,,,,,,,,,,,,,,0.800326645726043,0,-4.70557218133333E-05,100,0,0.000122424179643667,0.800326645726043,0,0,100,0,0.022,0.00215525785344579,0,,,0.193079531776103,0.170679531776103,,0.125823520397391,0.103423520397391,0.0881199473080816,0.043,0.0653116094068569,0.868835278774745,0.106067980679442,1.02223579108636,0,0,0,#REF!,0.019164241212
d01c02ax01,LTP,Yes,JB023,0.3838,3.2538,610,546,y,0.0533170588,0.1611251,0.030851635774448,0.0330,0.235948939212142,0.312711841361249,0.261318250701911,0.33973192756562,0.226245254798,0.195393619023552,0.000145193475325333,0.000193520905512,0.000249754493997333,,,,,,,,,,,,,,3.67396452059107,0.000298721615608,0.000250394185421333,0.702862924576801,7.14745553335487E-18,0.000145193475325333,3.67396452059107,0.000298081924184,0.000249754493997333,0.713665427776824,9.24363821418942E-18,0.074,0.0768575472971168,0.140798560287182,,,0.241798944849431,0.219198944849431,,0.283918250701911,0.261318250701911,0.124762356605524,0.080,0.0465227787060422,0.709167959767293,1.229769E-14,0.431234225163515,0.116081314256542,0.163398560287182,0.140798560287182,#REF!,0
d01c06ax02,LTP,Yes,JB023,0.251,2.4558,316,273,y,0.0356724411,0.1064833,0.0158308683369867,0.0335,0.244278816720112,0.232308109369396,0.183516827218784,0.340616855835332,0.133885561392,0.118054693055013,0.000156159589608833,0.0002044870197955,0,,,,,,,,,,,,,,100,0.000329971900022,0.000281644469835333,0.595269520375447,1.700365E-14,0.000155071625087333,1.01008009336611,0,0,0,0,0.085,0.00141504282761591,0.166432033375619,,,0.237540272509263,0.214940272509263,,0.206116827218784,0.183516827218784,0.110219099674652,0.065,0.0508995239165588,0.657719952461959,1.71579703193986E-17,0.5611205761803,0.155506372661479,0.189032033375619,0.166432033375619,#REF!,#REF!
d01c10ax03,LTP,Yes,JB023,0.4823,3.9433,481,435,y,0.0560115762,0.1771058,0.024331665730331,0.0426,0.334092911874534,0.305714280534491,0.23850308403488,0.415613135277938,0.286456462686,0.262124796955669,0.000213627563587333,0.000261954993774,0,,,,,,,,,,,,,,100,0.000448343225328,0.000400015795141333,0.991143809779074,1.0088434578479E-22,0.000209918194984833,1.09193718598075,0,0,0,0,0.131,0.22423864493286,0.143159517283272,,,0.190284812275392,0.167684812275392,,0.26110308403488,0.23850308403488,0.187249613961303,0.142,0.0650647379199319,0.654091271166281,7.55627564624034E-18,0.72914508111091,0.219231054241902,0.165759517283272,0.143159517283272,#REF!,#REF!
d01c13Aax05,LTP,Yes,JB023,0.2515,2.6055,286,250,y,0.02638443424,0.1105389,0.0144591801270204,0.0395,0.168308089849222,0.285594077635951,0.190187144182736,0.21096237787667,0.12714748606,0.11268830593298,0.000154375662820333,0.000202703093007,0,,,,,,,,,,,,,,100,0.0003409245498685,0.000292597119681833,0.749731039776441,5.31670591714E-09,0.000154375662820333,7.66212757610351,0,0,0,0,0.065,0.240467914387641,0.130605902842405,,,0.183666413775858,0.161066413775858,,0.212787144182736,0.190187144182736,0.109324778947877,0.064,0.0558026571624063,0.707630238487662,2.7557652724323E-07,0.524315999196929,0.117113193516482,0.153205902842405,0.130605902842405,#REF!,#REF!
d01c15ax06,LTP,Yes,JB023,0.5388,4.2370,1146,1087,y,0.0402,0.3832309,0.057961704053317,0.0338,0.278247132931815,0.374959665244134,0.319625169812402,0.358412913964955,0.42691505637,0.368953352316683,0.000168645862467333,0.000216973292654,0.000224564157252333,,,,,,,,,,,,,,1.00099875825268,0.000281944154323,0.000233616724136333,0.612414283077606,8.14338468805546E-29,0.000168426733097333,1.01949709662281,0.000272891587439,0.000224564157252333,0.644572756008374,4.11141502786504E-25,0.123,0.462761217908816,0.159650202539609,,,0.255078306953469,0.232478306953469,,0.342225169812402,0.319625169812402,0.164449245656817,0.119,0.0457114606441817,0.740196904391885,1.92123851185698E-28,0.489075551572007,0.134096717751784,0.182250202539609,0.159650202539609,#REF!,#REF!
